ticker,date,title,content,source,url,vader_score,vader_label,finbert_score,finbert_label,combined_score,combined_label
TAN,2025-11-26,Сонячна електростанція для будинку або ОСББ вигідна чи ні - що кажуть експерти,Сонячна електростанція для будинку або ОСББ вигідна чи ні - що кажуть експерти,news.telegraf.com.ua,https://news.telegraf.com.ua/ukr/ukraina/2025-11-26/5926498-sonyachna-elektrostantsiya-dlya-budinku-spasinnya-vid-blekautiv-chi-groshi-na-viter,0.0,neutral,0.09627151116728783,neutral,0.04813575558364391,neutral
TAN,2025-11-26,Paraiškas saulės elektrinėms ir kaupikliams gyventojai gali teikti iki sausio pabaigos,Paraiškas saulės elektrinėms ir kaupikliams gyventojai gali teikti iki sausio pabaigos,lrt.lt,https://www.lrt.lt/naujienos/verslas/4/2757205/paraiskas-saules-elektrinems-ir-kaupikliams-gyventojai-gali-teikti-iki-sausio-pabaigos,0.0,neutral,-0.0002953670918941498,neutral,-0.0001476835459470749,neutral
TAN,2025-11-26,Чи допомагають сонячні панелі в умовах відключення світла Finance . ua,Чи допомагають сонячні панелі в умовах відключення світла Finance . ua,news.finance.ua,https://news.finance.ua/ua/chy-dopomahayut-sonyachni-paneli-v-umovah-vidklyuchennya-svitla,0.0,neutral,0.03785793483257294,neutral,0.01892896741628647,neutral
TAN,2025-11-26,Ученый Тарасов назвал условие роста производства космических солнечных элементов,Ученый Тарасов назвал условие роста производства космических солнечных элементов,tass.ru,https://tass.ru/kosmos/25736485,0.0,neutral,0.18618589267134666,neutral,0.09309294633567333,positive
TAN,2025-11-26,"Bộ Công Thương hé lộ chiến lược bảo đảm an ninh năng lượng , giá điện hợp lý","Bộ Công Thương hé lộ chiến lược bảo đảm an ninh năng lượng , giá điện hợp lý",danviet.vn,https://danviet.vn/bo-cong-thuong-he-lo-chien-luoc-bao-dam-an-ninh-nang-luong-gia-dien-hop-ly-d1382080.html,0.0,neutral,0.23351074382662773,neutral,0.11675537191331387,positive
TAN,2025-11-26,"रायगड जिल्हा परिषदेच्या सौरऊर्जा प्रकल्पाला धुळीचे ग्रहण , दोन वर्षांपासून लाखो रुपयांच्या वीज बिलाचा भुर्दंड","रायगड जिल्हा परिषदेच्या सौरऊर्जा प्रकल्पाला धुळीचे ग्रहण , दोन वर्षांपासून लाखो रुपयांच्या वीज बिलाचा भुर्दंड",saamana.com,https://www.saamana.com/raigad-news-zp-solar-power-project-dump/,0.0,neutral,0.3395312521606684,neutral,0.1697656260803342,positive
TAN,2025-11-26,Del litio a la solar : por qué la energía limpia sigue siendo el sector más candente en 2025,Del litio a la solar : por qué la energía limpia sigue siendo el sector más candente en 2025,diariosur.es,https://www.diariosur.es/economia/empresas/litio-solar-energia-limpia-20251118110337-nt.html,0.0,neutral,0.049091583117842674,neutral,0.024545791558921337,neutral
TAN,2025-11-26,"Pemkab Lamongan Dukung Pemanfaatan Energi Terbarukan , PLTS Jadi Pionir Ramah Lingkungan","Pemkab Lamongan Dukung Pemanfaatan Energi Terbarukan , PLTS Jadi Pionir Ramah Lingkungan",surabaya.tribunnews.com,https://surabaya.tribunnews.com/jawa-timur/1923058/pemkab-lamongan-dukung-pemanfaatan-energi-terbarukan-plts-jadi-pionir-ramah-lingkungan,0.0,neutral,0.04281238932162523,neutral,0.021406194660812616,neutral
TAN,2025-11-26,Družina iz Novega mesta je račune za elektriko znižala za 90 odstotkov,Družina iz Novega mesta je račune za elektriko znižala za 90 odstotkov,siol.net,https://siol.net/novice/slovenija/druzina-iz-novega-mesta-je-racune-za-elektriko-znizala-za-90-odstotkov-677948,0.0,neutral,0.0720588956028223,neutral,0.03602944780141115,neutral
TAN,2025-11-26,耐热钙钛矿 - 硅叠层太阳能电池研制成功 - 科技频道 - 杭州网,耐热钙钛矿 - 硅叠层太阳能电池研制成功 - 科技频道 - 杭州网,it.hangzhou.com.cn,https://it.hangzhou.com.cn/jrjd/yjnews/content/2025-11/26/content_9131657.html,0.0,neutral,0.021725352853536606,neutral,0.010862676426768303,neutral
TAN,2025-11-26,焦點股 》 台光電 ： 明年訂單滿手 領軍飆天價,焦點股 》 台光電 ： 明年訂單滿手 領軍飆天價,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5258293,0.0,neutral,0.21661199443042278,neutral,0.10830599721521139,positive
TAN,2025-11-26,"파주시 , 재생에너지 갈등 조정 운영위원회 개최","파주시 , 재생에너지 갈등 조정 운영위원회 개최",m.metroseoul.co.kr,http://m.metroseoul.co.kr/article/20251126500076,0.0,neutral,0.02839549444615841,neutral,0.014197747223079205,neutral
TAN,2025-11-25,Solar Stocks To Watch Now – November 25th,Solar Stocks To Watch Now – November 25th,dailypolitical.com,https://www.dailypolitical.com/2025/11/25/solar-stocks-to-watch-now-november-25th.html,0.0,neutral,0.008139867335557938,neutral,0.004069933667778969,neutral
TAN,2025-11-25,截至今年10月底全国累计发电装机容量同比增长17 . 3 % ,截至今年10月底全国累计发电装机容量同比增长17 . 3 % ,china.qianlong.com,https://china.qianlong.com/2025/1126/8587086.shtml,0.0,neutral,0.015403654426336288,neutral,0.007701827213168144,neutral
TAN,2025-11-25,"Дніпро попіклувався , щоб діти мали змогу навчатися і під час довготривалих відключень світла","Дніпро попіклувався , щоб діти мали змогу навчатися і під час довготривалих відключень світла",news.obozrevatel.com,https://news.obozrevatel.com/ukr/dnipro/dnipro-popikluvavsya-schob-diti-mali-zmogu-navchatisya-i-pid-chas-dovgotrivalih-vidklyuchen-svitla.htm,0.0,neutral,0.13372615166008472,neutral,0.06686307583004236,positive
TAN,2025-11-25,"Днепр позаботился , чтобы дети имели возможность учиться и во время длительных отключений света","Днепр позаботился , чтобы дети имели возможность учиться и во время длительных отключений света",news.obozrevatel.com,https://news.obozrevatel.com/dnipro/dnepr-pozabotilsya-chtobyi-deti-imeli-vozmozhnost-uchitsya-i-vo-vremya-dlitelnyih-otklyuchenij-sveta.htm,0.0,neutral,0.17750053480267525,neutral,0.08875026740133762,positive
TAN,2025-11-25,Akmenės rajone pradėjo veikti nauja „ Litgrid  skirstykla,Akmenės rajone pradėjo veikti nauja „ Litgrid  skirstykla,lrt.lt,https://www.lrt.lt/naujienos/verslas/4/2756147/akmenes-rajone-pradejo-veikti-nauja-litgrid-skirstykla,0.0,neutral,0.09529056213796139,neutral,0.047645281068980694,neutral
TAN,2025-11-25,"대한상의 ,  재생에너지 활용 우수현장 벤치마킹연수  실시","대한상의 ,  재생에너지 활용 우수현장 벤치마킹연수  실시",m.metroseoul.co.kr,http://m.metroseoul.co.kr/article/20251125500512,0.0,neutral,0.06313622742891312,neutral,0.03156811371445656,neutral
TAN,2025-11-25,United States Perovskite Solar Cells Market 2025 - 2032,United States Perovskite Solar Cells Market 2025 - 2032,openpr.com,https://www.openpr.com/news/4286752/united-states-perovskite-solar-cells-market-2025-2032-growth,0.8126,positive,0.02742288913577795,neutral,0.42001144456788897,positive
TAN,2025-11-25,Statkraft fotovoltaica : dos nuevos proyectos en Cáceres avanzan tras obtener la DIA y prometen empleo y energía limpia,Statkraft fotovoltaica : dos nuevos proyectos en Cáceres avanzan tras obtener la DIA y prometen empleo y energía limpia,ecoticias.com,https://www.ecoticias.com/energias-renovables/statkraft-fotovoltaica-dia-extremadura-proyectos-solares,0.0,neutral,0.09271061234176159,neutral,0.046355306170880795,neutral
TAN,2025-11-25,SCCL set to commission Battery Energy Storage System in Mandamarri soon,SCCL set to commission Battery Energy Storage System in Mandamarri soon,thehindu.com,https://www.thehindu.com/news/national/telangana/sccl-set-to-commission-battery-energy-storage-system-in-mandamarri-soon/article70322722.ece,0.6486,positive,0.01962557714432478,neutral,0.33411278857216237,positive
TAN,2025-11-25,聚  光  协同 ， 破圈融合 ！ 普陀区举办沿沪宁光电产业研讨对接会,聚  光  协同 ， 破圈融合 ！ 普陀区举办沿沪宁光电产业研讨对接会,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1849643130799038366,0.0,neutral,0.1312976721674204,neutral,0.0656488360837102,positive
TAN,2025-11-25,ΑΚΕΛ : Φέρνει δυο σημαντικές αλλαγές στα Φωτοβολταϊκά,ΑΚΕΛ : Φέρνει δυο σημαντικές αλλαγές στα Φωτοβολταϊκά,offsite.com.cy,https://www.offsite.com.cy/eidiseis/oikonomia/akel-fernei-dyo-simantikes-allages-sta-fotoboltaika,0.0,neutral,0.05107240751385689,neutral,0.025536203756928444,neutral
TAN,2025-11-25,"SK이터닉스 , 5023억 규모 태양광 직접전력거래계약","SK이터닉스 , 5023억 규모 태양광 직접전력거래계약",etoday.co.kr,https://www.etoday.co.kr/news/view/2529166,0.0,neutral,0.04659048281610012,neutral,0.02329524140805006,neutral
TAN,2025-11-25,总投资约4 . 6亿元 ， 中电科光电总部基地项目 （ 一期 ） 在顺义园开工 助力区域光电产业集群升级,总投资约4 . 6亿元 ， 中电科光电总部基地项目 （ 一期 ） 在顺义园开工 助力区域光电产业集群升级,finance.sina.com.cn,https://finance.sina.com.cn/tech/roll/2025-11-25/doc-infyqyue3096974.shtml,0.0,neutral,0.08246324583888054,neutral,0.04123162291944027,neutral
TAN,2025-11-25,五菱背后的  眼睛  冲IPO ！ 实控人亲戚携家带口来上班 _ 凤凰网,五菱背后的  眼睛  冲IPO ！ 实控人亲戚携家带口来上班 _ 凤凰网,finance.ifeng.com,https://finance.ifeng.com/c/8oZ8p90DCv1,0.0,neutral,0.1293410360813141,neutral,0.06467051804065704,positive
TAN,2025-11-25,US energy offices folded into new structure at Department of Energy,US energy offices folded into new structure at Department of Energy,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/67064886-us-energy-offices-folded-into-new-structure-at-department-of-energy-451.htm,0.8625,positive,-0.009297262877225876,neutral,0.4266013685613871,positive
TAN,2025-11-25,家用真空管太阳能选购指南 _ 软件资讯技巧应用 - 中关村在线,家用真空管太阳能选购指南 _ 软件资讯技巧应用 - 中关村在线,soft.zol.com.cn,https://soft.zol.com.cn/1086/10860391.html,0.0,neutral,0.06909065693616867,neutral,0.034545328468084335,neutral
TAN,2025-11-25,پاکستان دنیا کا تیسرا بڑا سولر پینل درآمد کرنے والا ملک بن گیا,پاکستان دنیا کا تیسرا بڑا سولر پینل درآمد کرنے والا ملک بن گیا,jang.com.pk,https://jang.com.pk/news/1531588,0.0,neutral,0.053845472633838654,neutral,0.026922736316919327,neutral
TAN,2025-11-25,Perusahaan Teknologi Asal China Genjot Investasi Energi Terbarukan di Indonesia,Perusahaan Teknologi Asal China Genjot Investasi Energi Terbarukan di Indonesia,money.kompas.com,https://money.kompas.com/read/2025/11/25/140914626/perusahaan-teknologi-asal-china-genjot-investasi-energi-terbarukan-di,0.0,neutral,0.04641441069543362,neutral,0.02320720534771681,neutral
TAN,2025-11-25,Le centre de santé de Basoko alimenté en énergie solaire pour une meilleure prise en charge des malades,Le centre de santé de Basoko alimenté en énergie solaire pour une meilleure prise en charge des malades,radiookapi.net,https://www.radiookapi.net/2025/11/25/actualite/sante/le-centre-de-sante-de-basoko-alimente-en-energie-solaire-pour-une,0.0,neutral,0.24224147014319897,neutral,0.12112073507159948,positive
TAN,2025-11-25,"대한상공회의소 , 재생에너지 벤치마킹 연수 참여기업 모집","대한상공회의소 , 재생에너지 벤치마킹 연수 참여기업 모집",etoday.co.kr,https://www.etoday.co.kr/news/view/2529200,0.0,neutral,0.03770994395017624,neutral,0.01885497197508812,neutral
TAN,2025-11-25,海利普強攻太陽能 EPC ， 以強電整合打造跨場域工程能力,海利普強攻太陽能 EPC ， 以強電整合打造跨場域工程能力,technews.tw,https://technews.tw/2025/11/25/7877-solar-energy/,0.0,neutral,0.17391863092780113,neutral,0.08695931546390057,positive
TAN,2025-11-25,Indian utility seeks land for new grid - connected solar project,Indian utility seeks land for new grid - connected solar project,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/67065244-indian-utility-seeks-land-for-new-grid-connected-solar-project-451.htm,0.0,neutral,0.11405721120536327,neutral,0.05702860560268164,positive
TAN,2025-11-24,Сонячну енергію добувають без панелей у США як,Сонячну енергію добувають без панелей у США як,focus.ua,https://focus.ua/uk/digital/734282-sonyachnu-energiyu-dobuvayut-bez-paneley-u-ssha-yak,0.0,neutral,0.6085851322859526,positive,0.3042925661429763,positive
TAN,2025-11-24,Град Источно Сарајево своје енергетске потребе покрива из обновљивих извора ( ВИДЕО ) ,Град Источно Сарајево своје енергетске потребе покрива из обновљивих извора ( ВИДЕО ) ,rtrs.tv,https://www.rtrs.tv/vijesti/vijest.php?id=623879,0.0,neutral,0.09815113991498947,neutral,0.049075569957494736,neutral
TAN,2025-11-24,"Asthma Spacers Market Size , Outlook 2033 by Key Companies - GSK , ","Asthma Spacers Market Size , Outlook 2033 by Key Companies - GSK , ",openpr.com,https://www.openpr.com/news/4285584/asthma-spacers-market-size-outlook-2033-by-key-companies-gsk,0.0,neutral,0.024139512330293655,neutral,0.012069756165146828,neutral
TAN,2025-11-24,Panvel Municipal Corporation Launches  Renewable Energy Promotion  Initiative Under Majhi Vasundhara Abhiyan 6 . 0,Panvel Municipal Corporation Launches  Renewable Energy Promotion  Initiative Under Majhi Vasundhara Abhiyan 6 . 0,freepressjournal.in,https://www.freepressjournal.in/mumbai/panvel-municipal-corporation-launches-renewable-energy-promotion-initiative-under-majhi-vasundhara-abhiyan-60,0.6486,positive,0.3328690528869629,neutral,0.4907345264434814,positive
TAN,2025-11-24,Green Rain Energy Holdings ( OTCID : $GREH ) Launches Regulation Crowdfunding for Its Subsidiary Green Rain Development,Green Rain Energy Holdings ( OTCID : $GREH ) Launches Regulation Crowdfunding for Its Subsidiary Green Rain Development,portal.sina.com.hk,https://portal.sina.com.hk/finance/finance-globenewswire/globenewswire/2025/11/24/1387912/green-rain-energy-holdings-otcid-greh-launches-regulation-crowdfunding-for-its-subsidiary-green-rain-development/,0.6486,positive,0.08337048441171646,neutral,0.3659852422058582,positive
